customer_id,area,time_of_day,plan_type,tenure_months,latency_ms,packet_loss_percent,churn_flag
379,Electronic City,Morning,Standard,1,174.9604823925638,5.029827512867259,0
380,Koramangala,Afternoon,Basic,2,168.87898358617588,3.3269125446687995,1
381,Koramangala,Night,Basic,6,184.29009878385648,3.938744527444911,0
382,Rajajinagar,Evening,Premium,6,142.3322691835062,0.962303308703178,1
383,Yelahanka,Afternoon,Basic,1,74.1356518173792,7.056466713105735,0
384,Rajajinagar,Afternoon,Standard,1,134.4936160309376,5.45491636848861,0
385,Rajajinagar,Afternoon,Basic,5,177.06818973980566,4.533315381915415,0
386,Rajajinagar,Night,Premium,1,127.34143257872223,0.0,0
387,Rajajinagar,Night,Basic,6,139.76216832195811,6.283489682274078,0
388,Rajajinagar,Night,Premium,3,141.50265600315137,2.3381466316494164,0
389,Indiranagar,Afternoon,Basic,1,113.89963260059623,2.0399675157633252,0
390,Koramangala,Afternoon,Standard,4,99.30454313106452,0.2310175563866439,0
391,Rajajinagar,Morning,Standard,5,245.41877369160164,3.1670552703556045,0
392,Koramangala,Morning,Basic,4,217.93000220167283,2.617356194631963,1
393,Koramangala,Night,Basic,4,193.50711683436742,7.354149769826185,1
394,HSR Layout,Night,Premium,3,160.7515547435159,1.4905797203364077,0
395,Indiranagar,Evening,Premium,5,89.76496970508455,2.2028613145464533,0
396,Rajajinagar,Night,Basic,2,184.36510853642432,2.524108496748334,0
397,Whitefield,Morning,Basic,6,195.76547881877974,1.9526608284752305,1
398,Electronic City,Morning,Basic,6,122.77624315846238,0.6804466927645514,0
399,Yelahanka,Morning,Basic,1,86.61496694340596,5.623114938496846,0
400,Whitefield,Afternoon,Premium,6,161.34599381649565,3.567403859998663,1
401,Indiranagar,Afternoon,Standard,3,193.39573485335654,2.6516560410439465,0
402,Electronic City,Night,Standard,6,107.9980261776874,2.37131793606708,0
403,Indiranagar,Evening,Premium,3,166.43548169761857,4.314239322175691,1
404,Koramangala,Evening,Standard,2,94.62800216602693,2.3896370769090307,0
405,Electronic City,Evening,Standard,3,83.16603035420174,3.82959854811681,0
406,Koramangala,Afternoon,Basic,2,150.24333767199408,5.193858402780442,0
407,Whitefield,Morning,Basic,2,99.28061391327901,4.860939770165901,0
408,Whitefield,Morning,Standard,2,161.50429664734673,7.594419396142241,1
409,Electronic City,Afternoon,Basic,3,59.228322238082356,6.445908704986181,0
410,Electronic City,Evening,Basic,2,97.14832092573353,4.826278584590694,1
411,Rajajinagar,Evening,Basic,3,191.45526634361886,4.954233414729218,1
412,Indiranagar,Night,Basic,5,174.62576542051522,8.901290535748277,0
413,Rajajinagar,Night,Standard,2,160.952031603056,2.004630219166124,0
414,Indiranagar,Evening,Standard,3,117.7259166259869,5.2432821427864855,0
415,Rajajinagar,Afternoon,Basic,3,140.68548836506463,1.8436468882597574,1
416,Koramangala,Evening,Basic,3,128.76196420160562,6.084188272124846,0
417,Electronic City,Night,Standard,1,256.6887320313812,5.596260953132575,1
418,Whitefield,Evening,Basic,1,155.82177059169055,3.386255677365836,0
419,Indiranagar,Afternoon,Standard,2,101.66954387650074,7.244278716043215,1
420,Indiranagar,Morning,Premium,6,135.95430894346916,4.15054207762,1
421,Whitefield,Afternoon,Basic,5,55.97324873154351,4.839138218876492,0
422,Rajajinagar,Afternoon,Premium,6,44.81109106625759,0.0,0
423,Indiranagar,Night,Premium,2,213.13570012588048,9.631751763917158,1
424,Yelahanka,Afternoon,Basic,4,153.68442604318275,1.418756476610298,0
425,Koramangala,Afternoon,Basic,4,117.42058932256404,0.8914020977666084,0
426,Electronic City,Night,Premium,5,138.6739426878018,5.553219962370159,1
427,Whitefield,Night,Basic,5,134.79161457855162,4.428383969934152,0
428,Electronic City,Morning,Premium,5,143.37950533697006,0.16778861221511931,0
429,Yelahanka,Evening,Standard,1,197.38738483731566,1.856554311842082,1
430,Indiranagar,Afternoon,Basic,1,166.77186307271077,2.9893166310687374,0
431,Indiranagar,Night,Basic,4,119.52079080128593,2.1418223293074816,0
432,Yelahanka,Morning,Standard,5,52.55598815024737,4.490784142539813,0
433,Whitefield,Evening,Standard,3,89.884436609751,6.3273394038579935,0
434,Koramangala,Night,Standard,6,177.92280713514248,9.495625344633817,1
435,HSR Layout,Evening,Premium,4,218.1048812445912,0.17341082233454763,1
436,Whitefield,Evening,Premium,5,96.10268615096098,3.834596447192124,0
437,HSR Layout,Afternoon,Basic,3,88.54439867117033,4.211448545647128,0
438,Yelahanka,Afternoon,Premium,5,118.38086110608931,4.177915140474094,0
439,Rajajinagar,Night,Premium,2,229.2203096560573,4.498499707688612,1
440,HSR Layout,Evening,Premium,3,147.3851006866546,4.207600431323398,0
441,Koramangala,Night,Standard,6,101.88689092145557,6.903579169948857,1
442,Rajajinagar,Night,Premium,2,121.94339998516716,4.968129747310302,1
443,HSR Layout,Evening,Standard,1,113.59072686496778,0.2190092190459243,0
444,Yelahanka,Night,Basic,4,175.20666460649522,0.7062004152762018,0
445,Rajajinagar,Evening,Premium,5,237.67408678545738,6.268937163567955,1
446,Yelahanka,Evening,Basic,4,146.5415926459949,5.232499617679228,0
447,HSR Layout,Evening,Basic,6,194.6877531043516,3.309924822103632,1
448,Yelahanka,Evening,Premium,5,72.69658689344448,5.180614403044213,0
449,Koramangala,Morning,Basic,2,257.0502788454014,5.529709484336864,1
450,HSR Layout,Evening,Premium,3,73.04603267225038,6.527295967520993,1
451,HSR Layout,Afternoon,Standard,3,200.5923417087178,3.4218976077599748,0
452,HSR Layout,Afternoon,Basic,5,156.93107077310574,5.99204425733795,0
453,Whitefield,Afternoon,Standard,2,77.09477115566168,3.6807696207374665,1
454,Whitefield,Evening,Premium,5,181.7226101834276,0.3156875223689788,0
455,Whitefield,Afternoon,Standard,5,138.54596593793457,4.969908558372665,1
456,Koramangala,Morning,Premium,5,94.41384819301338,7.165503233592763,1
457,Rajajinagar,Night,Premium,3,140.5366944940154,5.94878864671467,1
458,Yelahanka,Evening,Basic,6,57.5071595524569,6.998364736558037,1
459,Indiranagar,Afternoon,Basic,5,115.88210027203198,4.440548856494099,1
460,HSR Layout,Morning,Premium,3,91.77833662171557,1.8879303689241755,1
461,Yelahanka,Night,Standard,1,130.88051177763617,4.482938834707863,0
462,HSR Layout,Morning,Basic,2,53.460960208903,3.0638250952206594,0
463,Koramangala,Afternoon,Premium,1,50.45122309287788,4.8194356566069345,0
464,HSR Layout,Morning,Premium,5,97.54530994534183,4.146824390220376,0
465,Whitefield,Night,Standard,3,138.08459701321232,6.572568052116859,1
466,Indiranagar,Afternoon,Standard,2,91.33731327059006,0.5417823641141206,1
467,Electronic City,Night,Standard,4,163.07730243780995,0.0,1
468,HSR Layout,Morning,Standard,2,175.10441847254276,4.196414938215824,0
469,Yelahanka,Evening,Premium,2,97.79316547220294,3.1107163759881096,0
470,Whitefield,Evening,Premium,5,209.5234738362245,2.702104736488514,1
471,Electronic City,Evening,Standard,1,124.85497801628475,2.2333522805964066,0
472,Indiranagar,Evening,Premium,1,231.57665275315713,3.9099304564085884,1
473,Electronic City,Night,Premium,4,127.01879779946577,5.031159495605157,0
474,Whitefield,Evening,Basic,5,83.91818705982934,5.374835471443969,0
475,Rajajinagar,Night,Basic,2,201.40456801959735,0.0,1
476,Rajajinagar,Afternoon,Premium,6,87.92986621720547,3.740788239823173,0
477,Electronic City,Evening,Basic,1,196.88521337457007,0.0,1
478,Koramangala,Night,Basic,1,146.03127921359305,6.225874590883484,0
479,Yelahanka,Evening,Basic,3,112.20568308332403,5.554957195229941,0
480,Yelahanka,Evening,Basic,2,101.57858031802773,1.3355692288635077,0
481,Electronic City,Evening,Basic,5,135.68773409306021,4.221502363876351,1
482,HSR Layout,Night,Basic,1,173.99242067884953,0.0,1
483,HSR Layout,Morning,Premium,5,137.99550375638694,5.092091956798226,0
484,Yelahanka,Evening,Standard,2,213.97542623213047,5.128348954899778,1
485,Yelahanka,Evening,Standard,2,81.2114647237297,5.895206988306071,1
486,Rajajinagar,Afternoon,Basic,1,135.16933630598052,5.553818209511656,0
487,Koramangala,Morning,Standard,4,195.03300670425546,2.6539150021638376,1
488,Whitefield,Night,Standard,5,79.80504685115167,1.4275281124099077,0
489,HSR Layout,Afternoon,Standard,5,192.01319328678775,2.259211762089052,1
490,Yelahanka,Evening,Basic,3,140.9898003275758,3.6863540986407823,0
491,Rajajinagar,Afternoon,Standard,2,145.505922118053,0.840338145724894,1
492,Indiranagar,Afternoon,Premium,2,123.02234318546533,3.13516036641472,0
493,Rajajinagar,Evening,Standard,1,79.55183790072843,3.135678816230464,0
494,HSR Layout,Morning,Standard,1,136.05953869170042,6.794236634302168,0
495,HSR Layout,Morning,Standard,1,112.21080978723492,5.176694449033542,0
496,Rajajinagar,Afternoon,Standard,3,216.2152875209798,2.2015072752163833,1
497,Whitefield,Evening,Premium,4,165.5211307298171,4.7293173144948515,0
498,Electronic City,Night,Basic,1,141.72493995336401,5.052055026847441,1
499,HSR Layout,Afternoon,Standard,1,205.88695729282938,0.0,0
500,Rajajinagar,Night,Premium,6,137.19439025333253,9.189352142946234,0
501,Yelahanka,Afternoon,Premium,1,175.1440308080579,3.5445830408559287,0
502,Rajajinagar,Afternoon,Basic,3,198.210589927728,1.747975131106947,1
503,Koramangala,Evening,Basic,5,126.38667139757528,4.0504674241661345,0
504,Electronic City,Evening,Standard,4,161.74706085710005,1.7031898621770658,0
505,Indiranagar,Night,Premium,5,118.16544983441939,0.0,0
506,Whitefield,Night,Standard,6,197.3091531571426,5.4080678184334605,1
507,Indiranagar,Morning,Standard,2,138.63782388365198,4.105928024034832,1
508,Electronic City,Evening,Basic,2,208.5309947890898,4.652990109263458,1
509,Electronic City,Afternoon,Standard,1,149.94285728913118,0.0,0
510,Electronic City,Afternoon,Standard,6,267.29311867972854,5.139312418935816,1
511,Indiranagar,Morning,Premium,5,104.64234443907634,3.4324587751160296,0
512,Yelahanka,Evening,Basic,3,182.9851016199506,0.8665874065367083,1
513,Electronic City,Afternoon,Premium,4,137.84235519514422,1.7251395191851175,0
514,Rajajinagar,Morning,Standard,5,128.74440876456575,7.93035158025543,0
515,Indiranagar,Morning,Standard,6,45.0980412244397,2.9073107593681318,0
516,Electronic City,Afternoon,Premium,6,143.6390960638479,7.818365987168621,1
517,Rajajinagar,Afternoon,Basic,5,91.28640156033373,1.603284661567038,1
518,Yelahanka,Night,Basic,4,124.51562900310152,2.5642387280416834,0
519,Koramangala,Evening,Premium,5,93.25197861573662,2.9604711945840316,0
520,Yelahanka,Night,Standard,5,99.94201613431792,5.936968563312579,1
521,Electronic City,Morning,Basic,4,86.36629887598812,4.6207432398491495,1
522,Indiranagar,Afternoon,Standard,3,86.8821600166961,4.420877952770361,0
523,HSR Layout,Night,Standard,6,60.44149470180014,6.5934881729746335,1
524,Electronic City,Morning,Premium,4,158.81065719123905,5.516109026548414,0
525,HSR Layout,Evening,Basic,1,140.9048681225822,0.5994845911173532,0
526,Rajajinagar,Afternoon,Premium,1,175.38960477732803,6.386648361998919,0
527,Koramangala,Night,Basic,1,120.40537932518161,1.3234007255127676,0
528,Whitefield,Evening,Basic,1,107.0123538489117,6.462644380396699,0
529,Yelahanka,Night,Basic,2,135.60669660269795,5.100920579889076,0
530,Koramangala,Morning,Premium,3,175.08499169891402,5.420599727449529,1
531,Electronic City,Evening,Basic,2,154.99199370773218,2.8982680209074747,0
532,HSR Layout,Night,Premium,5,140.64702838351968,1.2932498345708523,0
533,Yelahanka,Evening,Standard,5,173.2191529728414,3.621293799645127,0
534,HSR Layout,Morning,Premium,4,140.2524827486014,4.73236391068731,0
535,Indiranagar,Evening,Premium,1,110.42367767380291,5.433993018167186,1
536,HSR Layout,Night,Standard,4,185.37701039965665,2.7106688835352997,1
537,Indiranagar,Morning,Premium,5,77.58192685164215,2.3128262080891275,0
538,Rajajinagar,Afternoon,Standard,1,68.9823857473032,3.205302700548472,0
539,Yelahanka,Night,Premium,6,138.75288982880352,5.99729402054809,1
540,Yelahanka,Night,Basic,3,144.29166908545756,0.0,0
541,Whitefield,Morning,Basic,5,151.6511458692647,3.2991981690989505,0
542,Electronic City,Morning,Standard,6,123.6193150392242,2.2649410402099344,1
543,Indiranagar,Afternoon,Standard,4,207.65426503450743,5.242683289809255,1
544,Whitefield,Night,Standard,6,65.07279732012813,6.678932249333231,1
545,HSR Layout,Morning,Standard,4,146.74921772601704,0.0,0
546,HSR Layout,Afternoon,Basic,5,177.93230829944065,4.794224826765137,0
547,Whitefield,Afternoon,Standard,2,209.21758680206895,6.210961145856212,1
548,Yelahanka,Morning,Basic,3,206.7163863663772,1.5459656156561197,1
549,HSR Layout,Night,Premium,6,85.1906561860616,6.420781992831174,0
550,Rajajinagar,Evening,Premium,6,158.10691104472917,1.5139123685963827,0
551,Rajajinagar,Evening,Premium,5,129.29775454609063,5.48130968310665,1
552,Whitefield,Afternoon,Basic,5,139.05257192589517,6.930855611356465,0
553,Indiranagar,Evening,Standard,4,196.6964999595283,2.104482174532648,1
554,Indiranagar,Evening,Premium,1,234.9964759241749,3.3391817923417975,1
555,Whitefield,Morning,Premium,1,153.04553979154988,6.7838624281538,0
556,Indiranagar,Afternoon,Premium,1,40.713614352588976,0.0,1
557,Yelahanka,Night,Standard,4,56.58022036420866,5.217485690257926,0
558,Yelahanka,Afternoon,Standard,1,137.6750153342262,8.49528852145006,0
559,Indiranagar,Morning,Premium,5,189.87822761871223,0.0,1
560,Rajajinagar,Evening,Basic,2,100.7282258380417,6.693446609999697,0
561,Indiranagar,Night,Standard,2,130.4412324198712,6.062456811222109,1
562,Yelahanka,Afternoon,Premium,2,220.89542509436012,3.865511198651834,1
563,Koramangala,Evening,Standard,1,120.17599697379768,5.024633686480979,1
564,Electronic City,Afternoon,Standard,2,227.64248645412505,4.614154882201436,1
565,HSR Layout,Night,Standard,6,118.48618207521453,2.6394127950005557,0
566,Koramangala,Afternoon,Premium,1,185.21351158115507,7.0928917435485985,1
567,Indiranagar,Afternoon,Standard,6,143.84267660969064,3.984350426447375,0
568,Rajajinagar,Afternoon,Premium,5,178.83172036295406,4.984044556973477,0
569,Whitefield,Evening,Standard,6,240.43205204500237,1.5998445222407662,1
570,Indiranagar,Night,Standard,5,160.98353174181022,0.0,0
571,Rajajinagar,Night,Standard,4,203.05367988942442,1.0529082087884736,1
572,Electronic City,Evening,Standard,4,95.26842890199734,8.572933933900103,0
573,Indiranagar,Evening,Standard,6,93.42861016854583,5.610507446943192,0
574,Yelahanka,Evening,Standard,3,58.37832277529343,2.9198979887225613,0
575,Whitefield,Morning,Basic,5,87.2176596790681,5.430932508800333,0
576,Rajajinagar,Afternoon,Basic,1,215.86333260201832,5.057133732752405,1
577,Rajajinagar,Afternoon,Basic,3,156.57310742178026,0.0,0
578,Rajajinagar,Night,Premium,5,126.62989623548066,6.1247081571165936,0
579,Electronic City,Afternoon,Basic,1,150.20975064382802,0.0,0
580,Indiranagar,Morning,Basic,5,174.00982772102407,2.4281244376804403,0
581,Electronic City,Evening,Basic,5,178.92529921921934,1.5496737148922612,0
582,HSR Layout,Night,Standard,1,150.92886976115662,4.502675780583783,1
583,HSR Layout,Night,Basic,5,209.1358716344377,4.527456289012809,1
584,Indiranagar,Afternoon,Standard,5,91.46192785343007,0.0,0
585,Yelahanka,Night,Basic,5,122.46670630866714,7.075230136321893,0
586,Electronic City,Evening,Premium,4,198.51313874355588,4.156121738559294,1
587,Whitefield,Night,Premium,2,187.8178651758809,6.407129734530764,1
588,Rajajinagar,Evening,Premium,5,158.54144372917918,4.0828716906848905,0
589,Rajajinagar,Morning,Standard,1,112.8541618448899,4.4400883956884165,1
590,Indiranagar,Morning,Standard,6,179.37837242451303,0.41412746840014414,0
591,Yelahanka,Evening,Standard,5,94.54192194680137,2.055179461618338,0
592,HSR Layout,Afternoon,Basic,4,199.10077848544339,3.4623477305905865,0
593,HSR Layout,Night,Standard,4,216.0861449754283,5.740048028624863,1
594,Rajajinagar,Afternoon,Basic,6,111.19407928043316,2.8732793302200412,1
595,Indiranagar,Night,Premium,5,269.4164655166437,2.2019606332752115,0
596,Electronic City,Morning,Basic,3,90.13327118791523,1.7414776170745263,0
597,HSR Layout,Morning,Standard,6,130.5485954444227,4.896192189342758,0
598,Electronic City,Morning,Standard,2,129.31783801809505,3.771035411508211,1
599,Yelahanka,Night,Standard,1,134.80929514213,1.7930294164292064,0
600,HSR Layout,Morning,Premium,1,211.24148935857374,3.5160111200884785,1
601,HSR Layout,Morning,Standard,1,161.8865087007385,2.1178367893738965,1
602,Koramangala,Morning,Standard,1,98.42970345024447,1.5541964900202894,0
603,HSR Layout,Morning,Standard,4,145.45178288109773,0.004718297311565145,0
604,Whitefield,Afternoon,Basic,2,173.16064050301412,0.6028221210070468,0
605,Indiranagar,Morning,Standard,5,166.04115929929947,3.8681629735836793,0
606,Indiranagar,Morning,Premium,5,201.10910582525767,0.0,0
607,Electronic City,Afternoon,Premium,3,144.46946569857332,1.8936236266218223,0
608,Yelahanka,Afternoon,Standard,5,179.9798188486028,5.617595578339435,1
609,HSR Layout,Night,Basic,2,132.8826661196357,6.454973418309718,0
610,Whitefield,Evening,Basic,5,107.66196492734665,4.925380998157094,0
611,Electronic City,Morning,Standard,4,82.93160397334265,6.039783218736288,0
612,Koramangala,Morning,Premium,6,218.32430762261632,4.049151625216434,1
613,Electronic City,Morning,Standard,5,64.5578704470239,1.3683415729218087,0
614,Electronic City,Night,Premium,1,152.70229656776027,5.714578739498201,1
615,HSR Layout,Morning,Standard,1,160.4821844244271,5.216738094514646,0
616,Koramangala,Evening,Basic,6,90.96560307236038,2.650116675460052,1
617,Electronic City,Afternoon,Basic,1,185.04752685890557,2.443961171353861,1
618,Whitefield,Night,Basic,1,72.47605221072001,3.8858624414033858,0
619,Whitefield,Afternoon,Standard,4,111.01576584078443,6.832697504958206,1
620,Indiranagar,Morning,Basic,4,188.23452104030918,3.060171586942711,0
621,Koramangala,Morning,Standard,4,74.96192356206706,0.0,1
622,Koramangala,Morning,Standard,5,180.84899592860242,5.083613195185311,1
623,Indiranagar,Evening,Basic,6,195.78916429305627,1.2266475029858643,1
624,Electronic City,Evening,Basic,1,193.65618895534365,5.112652478069316,1
625,Koramangala,Night,Basic,3,158.7188175998071,5.016633433592253,1
626,Whitefield,Afternoon,Standard,6,98.07263578107478,7.84640523911722,0
627,Whitefield,Morning,Standard,3,90.4884134312141,3.7519787615227016,0
628,HSR Layout,Morning,Basic,1,114.83132154244367,5.240001829001731,0
629,Koramangala,Morning,Premium,2,40.0,4.334347343377087,1
630,Electronic City,Morning,Standard,6,141.16070299585317,6.196935375292303,0
631,Indiranagar,Evening,Standard,5,134.2438569988517,0.0,0
632,Indiranagar,Afternoon,Standard,3,143.7942753860746,2.3070597074282393,1
633,Electronic City,Afternoon,Premium,6,127.98930574861213,3.3828350940608156,0
